0_images_name,0_labels,1_images_name,1_labels,2_images_name,2_labels,3_images_name,3_labels,4_images_name,4_labels
ISIC_0030825,,ISIC_0029915,,ISIC_0026466,,ISIC_0024795,,ISIC_0032397,
ISIC_0025577,,ISIC_0028763,,ISIC_0030387,,ISIC_0025826,,ISIC_0031738,
ISIC_0028314,,ISIC_0029533,,ISIC_0025350,,ISIC_0029974,,ISIC_0031578,
ISIC_0027767,,ISIC_0026549,,ISIC_0028659,,ISIC_0029811,,ISIC_0032154,
ISIC_0030730,,ISIC_0029713,,ISIC_0026138,,ISIC_0028644,,ISIC_0032437,
ISIC_0025780,,ISIC_0030591,,ISIC_0025358,,ISIC_0029362,,ISIC_0031119,
ISIC_0029900,,ISIC_0026457,,ISIC_0027343,,ISIC_0028872,,ISIC_0032356,
ISIC_0029563,,ISIC_0026729,,ISIC_0027700,,ISIC_0024843,,ISIC_0031672,
ISIC_0030986,,ISIC_0024562,,ISIC_0029827,,ISIC_0027178,,ISIC_0032371,
ISIC_0030714,,ISIC_0026083,,ISIC_0030549,,ISIC_0028517,,ISIC_0033358,
ISIC_0027829,,ISIC_0029462,,ISIC_0030953,,ISIC_0030602,,ISIC_0031743,
ISIC_0024575,,ISIC_0028370,,ISIC_0030463,,ISIC_0027802,,ISIC_0032947,
ISIC_0029067,,ISIC_0026981,,ISIC_0026765,,ISIC_0029840,,ISIC_0031570,
ISIC_0029860,,ISIC_0030707,,ISIC_0028816,,ISIC_0027294,,ISIC_0031609,
ISIC_0026709,,ISIC_0031044,,ISIC_0025637,,ISIC_0024646,,ISIC_0031381,
ISIC_0029830,,ISIC_0029781,,ISIC_0026720,,ISIC_0024463,,ISIC_0032404,
ISIC_0026492,,ISIC_0024710,,ISIC_0027447,,ISIC_0025427,,ISIC_0032135,
ISIC_0031043,,ISIC_0025790,,ISIC_0030877,,ISIC_0027562,,ISIC_0032199,
ISIC_0026152,,ISIC_0028076,,ISIC_0026014,,ISIC_0025605,,ISIC_0031506,
ISIC_0027615,,ISIC_0024925,,ISIC_0026203,,ISIC_0025029,,ISIC_0033869,
ISIC_0024372,,ISIC_0024450,,ISIC_0026149,,ISIC_0027958,,ISIC_0032238,
ISIC_0030794,,ISIC_0025825,,ISIC_0027529,,ISIC_0024418,,ISIC_0032897,
ISIC_0028499,,ISIC_0028335,,ISIC_0029371,,ISIC_0027084,,ISIC_0031335,
ISIC_0026362,,ISIC_0028941,,ISIC_0026388,,ISIC_0029025,,ISIC_0032206,
ISIC_0024522,,ISIC_0030341,,ISIC_0024329,,ISIC_0029133,,ISIC_0032329,
ISIC_0026992,,ISIC_0025319,,ISIC_0028795,,ISIC_0024470,,ISIC_0033295,
ISIC_0027231,,ISIC_0030133,,ISIC_0029417,,ISIC_0027588,,ISIC_0031292,
ISIC_0027795,,ISIC_0024707,,ISIC_0024579,,ISIC_0025130,,ISIC_0032854,
ISIC_0026522,,ISIC_0029268,,ISIC_0026625,,ISIC_0027334,,ISIC_0031927,
ISIC_0026178,,ISIC_0027303,,ISIC_0029541,,ISIC_0026194,,ISIC_0033550,
ISIC_0030143,,ISIC_0027577,,ISIC_0030821,,ISIC_0030803,,ISIC_0033494,
ISIC_0027884,,ISIC_0024539,,ISIC_0025069,,ISIC_0026327,,ISIC_0032173,
ISIC_0025803,,ISIC_0026575,,ISIC_0025539,,ISIC_0025712,,ISIC_0033705,
ISIC_0028393,,ISIC_0029210,,ISIC_0029610,,ISIC_0027580,,ISIC_0031659,
ISIC_0026857,,ISIC_0027950,,ISIC_0029582,,ISIC_0029930,,ISIC_0033084,
ISIC_0028372,,ISIC_0030142,,ISIC_0024913,,ISIC_0029309,,ISIC_0031993,
ISIC_0028132,,ISIC_0027506,,ISIC_0030844,,ISIC_0027172,,ISIC_0031108,
ISIC_0030586,,ISIC_0026468,,ISIC_0026171,,ISIC_0026626,,ISIC_0033536,
ISIC_0029659,,ISIC_0029851,,ISIC_0026100,,ISIC_0026650,,ISIC_0031940,
ISIC_0026702,,ISIC_0024771,,ISIC_0024517,,ISIC_0027650,,ISIC_0032203,
ISIC_0030076,,ISIC_0027753,,ISIC_0028063,,ISIC_0026872,,ISIC_0031929,
ISIC_0025089,,ISIC_0026927,,ISIC_0028730,,ISIC_0025992,,ISIC_0032422,
ISIC_0027184,,ISIC_0030344,,ISIC_0025471,,ISIC_0028232,,ISIC_0033811,
ISIC_0030655,,ISIC_0029634,,ISIC_0029549,,ISIC_0025411,,ISIC_0031430,
ISIC_0024946,,ISIC_0027452,,ISIC_0030826,,ISIC_0028990,,ISIC_0032277,
ISIC_0026040,,ISIC_0030158,,ISIC_0030280,,ISIC_0028224,,ISIC_0031191,
ISIC_0030487,,ISIC_0027550,,ISIC_0027047,,ISIC_0025368,,ISIC_0032349,
ISIC_0024763,,ISIC_0028381,,ISIC_0029932,,ISIC_0025247,,ISIC_0031852,
ISIC_0026984,,ISIC_0029567,,ISIC_0031040,,ISIC_0029059,,ISIC_0033151,
ISIC_0025948,,ISIC_0028854,,ISIC_0025182,,ISIC_0026206,,ISIC_0032014,
ISIC_0025196,,ISIC_0030245,,ISIC_0031012,,ISIC_0025696,,ISIC_0031431,
ISIC_0029573,,ISIC_0026132,,ISIC_0025178,,ISIC_0027536,,ISIC_0031918,
ISIC_0024800,,ISIC_0029360,,ISIC_0027708,,ISIC_0026411,,ISIC_0031286,
ISIC_0028190,,ISIC_0030408,,ISIC_0025831,,ISIC_0030242,,ISIC_0033456,
ISIC_0030191,,ISIC_0029598,,ISIC_0029315,,ISIC_0025808,,ISIC_0032455,
ISIC_0026212,,ISIC_0024923,,ISIC_0028820,,ISIC_0029041,,ISIC_0031922,
ISIC_0028231,,ISIC_0025331,,ISIC_0030036,,ISIC_0024654,,ISIC_0033413,
ISIC_0028158,,ISIC_0029715,,ISIC_0026848,,ISIC_0028558,,ISIC_0033866,
ISIC_0027668,,ISIC_0024468,,ISIC_0029043,,ISIC_0025811,,ISIC_0031211,
ISIC_0024948,,ISIC_0029002,,ISIC_0028619,,ISIC_0025953,,ISIC_0031823,
ISIC_0030991,,ISIC_0029141,,ISIC_0030375,,ISIC_0025957,,ISIC_0031228,
ISIC_0027719,,ISIC_0026645,,ISIC_0030175,,ISIC_0029638,,ISIC_0031198,
ISIC_0029460,,ISIC_0030827,,ISIC_0027896,,ISIC_0026525,,ISIC_0031692,
ISIC_0025345,,ISIC_0029764,,ISIC_0031396,,ISIC_0026905,,ISIC_0031874,
ISIC_0025431,,ISIC_0026290,,ISIC_0032271,,ISIC_0026319,,ISIC_0031421,
ISIC_0030310,,ISIC_0028952,,ISIC_0024970,,ISIC_0030785,,ISIC_0033000,
ISIC_0025086,,ISIC_0029849,,ISIC_0024770,,ISIC_0027930,,ISIC_0032732,
ISIC_0025982,,ISIC_0030231,,ISIC_0024708,,ISIC_0030491,,ISIC_0034283,
ISIC_0031851,,ISIC_0024612,,ISIC_0029010,,ISIC_0030297,,ISIC_0032694,
ISIC_0026301,,ISIC_0031200,,ISIC_0030095,,ISIC_0027219,,ISIC_0033701,
ISIC_0028943,,ISIC_0027967,,ISIC_0024915,,ISIC_0025276,,ISIC_0032883,
ISIC_0024312,,ISIC_0025842,,ISIC_0025209,,ISIC_0024890,,ISIC_0033865,
ISIC_0027527,,ISIC_0029108,,ISIC_0031872,,ISIC_0026941,,ISIC_0033252,
ISIC_0030396,,ISIC_0030822,,ISIC_0032215,,ISIC_0025419,,ISIC_0034259,
ISIC_0026634,,ISIC_0025099,,ISIC_0031029,,ISIC_0028229,,ISIC_0032967,
ISIC_0029270,,ISIC_0030965,,ISIC_0028822,,ISIC_0025804,,ISIC_0033378,
ISIC_0028473,,ISIC_0026277,,ISIC_0028607,,ISIC_0027388,,ISIC_0033482,
ISIC_0028020,,ISIC_0026893,,ISIC_0029003,,ISIC_0032159,,ISIC_0033260,
ISIC_0026783,,ISIC_0026276,,ISIC_0029413,,ISIC_0027680,,ISIC_0033401,
ISIC_0032116,,ISIC_0025389,,ISIC_0026153,,ISIC_0027990,,ISIC_0033642,
ISIC_0030056,,ISIC_0030812,,ISIC_0024877,,ISIC_0027064,,ISIC_0033270,
ISIC_0026072,,ISIC_0032200,,ISIC_0031008,,ISIC_0029243,,ISIC_0033884,
ISIC_0026958,,ISIC_0024672,,ISIC_0030383,,ISIC_0027893,,ISIC_0033449,
ISIC_0027454,,ISIC_0029384,,ISIC_0028856,,ISIC_0032031,,ISIC_0033280,
ISIC_0028200,,ISIC_0028593,,ISIC_0024748,,ISIC_0025973,,ISIC_0033539,
ISIC_0031584,,ISIC_0031132,,ISIC_0029288,,ISIC_0027310,,ISIC_0033776,
ISIC_0027026,,ISIC_0031716,,ISIC_0025627,,ISIC_0029345,,ISIC_0033900,
ISIC_0031000,,ISIC_0029596,,ISIC_0027027,,ISIC_0027094,,ISIC_0033529,
ISIC_0026493,,ISIC_0031138,,ISIC_0031329,,ISIC_0029947,,ISIC_0033899,
ISIC_0030522,,ISIC_0031050,,ISIC_0032111,,ISIC_0029249,,ISIC_0033709,
ISIC_0024471,,ISIC_0025856,,ISIC_0025661,,ISIC_0029924,,ISIC_0032740,
ISIC_0024883,,ISIC_0024758,,ISIC_0031825,,ISIC_0025366,,ISIC_0033130,
ISIC_0026631,,ISIC_0024871,,ISIC_0029810,,ISIC_0027239,,ISIC_0034003,
ISIC_0026844,,ISIC_0032303,,ISIC_0028662,,ISIC_0030723,,ISIC_0033910,
ISIC_0025986,,ISIC_0028842,,ISIC_0032348,,ISIC_0024814,,ISIC_0033581,
ISIC_0026728,,ISIC_0029302,,ISIC_0028925,,ISIC_0028254,,ISIC_0033853,
ISIC_0025157,,ISIC_0025874,,ISIC_0025507,,ISIC_0027470,,ISIC_0034189,
ISIC_0030744,,ISIC_0031362,,ISIC_0031496,,ISIC_0031459,,ISIC_0033466,
ISIC_0028308,,ISIC_0026016,,ISIC_0026623,,ISIC_0026365,,ISIC_0033732,
ISIC_0026775,,ISIC_0029040,,ISIC_0029101,,ISIC_0025805,,ISIC_0033400,
ISIC_0031937,,ISIC_0024880,,ISIC_0029161,,ISIC_0024592,,ISIC_0033488,
ISIC_0026060,,ISIC_0030272,,ISIC_0025103,,ISIC_0029741,,ISIC_0033631,
ISIC_0027344,,ISIC_0025222,,ISIC_0030465,,ISIC_0031812,,ISIC_0032763,
ISIC_0026567,,ISIC_0026803,,ISIC_0029464,,ISIC_0029505,,ISIC_0032556,
ISIC_0030565,,ISIC_0026015,,ISIC_0027463,,ISIC_0025693,,ISIC_0033491,
ISIC_0029291,,ISIC_0026446,,ISIC_0025746,,ISIC_0030649,,ISIC_0034070,
ISIC_0029202,,ISIC_0031024,,ISIC_0031893,,ISIC_0027355,,ISIC_0033453,
ISIC_0032325,,ISIC_0025392,,ISIC_0029802,,ISIC_0030394,,ISIC_0033201,
ISIC_0025510,,ISIC_0031150,,ISIC_0027831,,ISIC_0024997,,ISIC_0034315,
ISIC_0026311,,ISIC_0027735,,ISIC_0024445,,ISIC_0026524,,ISIC_0032553,
ISIC_0029126,,ISIC_0030188,,ISIC_0028449,,ISIC_0028343,,ISIC_0033945,
ISIC_0025719,,ISIC_0028165,,ISIC_0029031,,ISIC_0028646,,ISIC_0032835,
ISIC_0029823,,ISIC_0026717,,ISIC_0026444,,ISIC_0027154,,ISIC_0032827,
ISIC_0026607,,ISIC_0027451,,ISIC_0026135,,ISIC_0028052,,ISIC_0032508,
ISIC_0026069,,ISIC_0026661,,ISIC_0031691,,ISIC_0030124,,ISIC_0034031,
ISIC_0031495,,ISIC_0026245,,ISIC_0026907,,ISIC_0029455,,ISIC_0032877,
ISIC_0029927,,ISIC_0028490,,ISIC_0028972,,ISIC_0031196,,ISIC_0032358,
ISIC_0032170,,ISIC_0029837,,ISIC_0024498,,ISIC_0028124,,ISIC_0033460,
ISIC_0028640,,ISIC_0029878,,ISIC_0026044,,ISIC_0029068,,ISIC_0033437,
ISIC_0029217,,ISIC_0031961,,ISIC_0026262,,ISIC_0028615,,ISIC_0033322,
ISIC_0026871,,ISIC_0028258,,ISIC_0029443,,ISIC_0031321,,ISIC_0033195,
ISIC_0027953,,ISIC_0031888,,ISIC_0024382,,ISIC_0026219,,ISIC_0033307,
ISIC_0026553,,ISIC_0028497,,ISIC_0027739,,ISIC_0032306,,ISIC_0034057,
ISIC_0025781,,ISIC_0029139,,ISIC_0025939,,ISIC_0030137,,ISIC_0033156,
ISIC_0026912,,ISIC_0027760,,ISIC_0026849,,ISIC_0030988,,ISIC_0034024,
ISIC_0030630,,ISIC_0024850,,ISIC_0027354,,ISIC_0031334,,ISIC_0032618,
ISIC_0028749,,ISIC_0025064,,ISIC_0026538,,ISIC_0026704,,ISIC_0033041,
ISIC_0026249,,ISIC_0026923,,ISIC_0026291,,ISIC_0030118,,ISIC_0034235,
ISIC_0030488,,ISIC_0025378,,ISIC_0028121,,ISIC_0025075,,ISIC_0032359,
ISIC_0024324,,ISIC_0030026,,ISIC_0028710,,ISIC_0030458,,ISIC_0033438,
ISIC_0030706,,ISIC_0027559,,ISIC_0029036,,ISIC_0031088,,ISIC_0033124,
ISIC_0031519,,ISIC_0024338,,ISIC_0032343,,ISIC_0025040,,ISIC_0034201,
ISIC_0025339,,ISIC_0025376,,ISIC_0027419,,ISIC_0028237,,ISIC_0034303,
ISIC_0029555,,ISIC_0029394,,ISIC_0030276,,ISIC_0030876,,ISIC_0033660,
ISIC_0026174,,ISIC_0026042,,ISIC_0031017,,ISIC_0028209,,ISIC_0032826,
ISIC_0026614,,ISIC_0026566,,ISIC_0027584,,ISIC_0026070,,ISIC_0032963,
ISIC_0024412,,ISIC_0028525,,ISIC_0025906,,ISIC_0031593,,ISIC_0032756,
ISIC_0029687,,ISIC_0024602,,ISIC_0024635,,ISIC_0032013,,ISIC_0033490,
ISIC_0025703,,ISIC_0029568,,ISIC_0031037,,ISIC_0027326,,ISIC_0032804,
ISIC_0027989,,ISIC_0024786,,ISIC_0029793,,ISIC_0030105,,ISIC_0033212,
ISIC_0030346,,ISIC_0031078,,ISIC_0026827,,ISIC_0026539,,ISIC_0033676,
ISIC_0027737,,ISIC_0030436,,ISIC_0027850,,ISIC_0030123,,ISIC_0033056,
ISIC_0031424,,ISIC_0025567,,ISIC_0029897,,ISIC_0027608,,ISIC_0034103,
ISIC_0028496,,ISIC_0031876,,ISIC_0024409,,ISIC_0025388,,ISIC_0033305,
ISIC_0027139,,ISIC_0028623,,ISIC_0025867,,ISIC_0027320,,ISIC_0034318,
ISIC_0028560,,ISIC_0030583,,ISIC_0028347,,ISIC_0031253,,ISIC_0032567,
ISIC_0026046,,ISIC_0027533,,ISIC_0029880,,ISIC_0028830,,ISIC_0033523,
ISIC_0029770,,ISIC_0027018,,ISIC_0029789,,ISIC_0026526,,ISIC_0032863,
ISIC_0025199,,ISIC_0031212,,ISIC_0024705,,ISIC_0027142,,ISIC_0034168,
ISIC_0028043,,ISIC_0031601,,ISIC_0026606,,ISIC_0030835,,ISIC_0033480,
ISIC_0030561,,ISIC_0026737,,ISIC_0025548,,ISIC_0028750,,ISIC_0032725,
ISIC_0026104,,ISIC_0026481,,ISIC_0026794,,ISIC_0028223,,ISIC_0033284,
ISIC_0027681,,ISIC_0027982,,ISIC_0029014,,ISIC_0031436,,ISIC_0033410,
ISIC_0030005,,ISIC_0029682,,ISIC_0027781,,ISIC_0026744,,ISIC_0032842,
ISIC_0029235,,ISIC_0031556,,ISIC_0024408,,ISIC_0027960,,ISIC_0033613,
ISIC_0030203,,ISIC_0025883,,ISIC_0026335,,ISIC_0029320,,ISIC_0033855,
ISIC_0026511,,ISIC_0026441,,ISIC_0027017,,ISIC_0027875,,ISIC_0033264,
ISIC_0025767,,ISIC_0025799,,ISIC_0027041,,ISIC_0032099,,ISIC_0033629,
ISIC_0029522,,ISIC_0029613,,ISIC_0027287,,ISIC_0025351,,ISIC_0033022,
ISIC_0024422,,ISIC_0031261,,ISIC_0029548,,ISIC_0029396,,ISIC_0033246,
ISIC_0030241,,ISIC_0028992,,ISIC_0031352,,ISIC_0027279,,ISIC_0033691,
ISIC_0025819,,ISIC_0030959,,ISIC_0024947,,ISIC_0024696,,ISIC_0033778,
ISIC_0026205,,ISIC_0031951,,ISIC_0027806,,ISIC_0025710,,ISIC_0033750,
ISIC_0024494,,ISIC_0028970,,ISIC_0025654,,ISIC_0028201,,ISIC_0032654,
ISIC_0029676,,ISIC_0027606,,ISIC_0027747,,ISIC_0030189,,ISIC_0032876,
ISIC_0026947,,ISIC_0031808,,ISIC_0026590,,ISIC_0025743,,ISIC_0032898,
ISIC_0024851,,ISIC_0032128,,ISIC_0029080,,ISIC_0025519,,ISIC_0034142,
ISIC_0031168,,ISIC_0027828,,ISIC_0026714,,ISIC_0027151,,ISIC_0033088,
ISIC_0027367,,ISIC_0024839,,ISIC_0030130,,ISIC_0029406,,ISIC_0033199,
ISIC_0026018,,ISIC_0030329,,ISIC_0028404,,ISIC_0026298,,ISIC_0034113,
ISIC_0030319,,ISIC_0027370,,ISIC_0027275,,ISIC_0032045,,ISIC_0033200,
ISIC_0026967,,ISIC_0024446,,ISIC_0025515,,ISIC_0028080,,ISIC_0032978,
ISIC_0029518,,ISIC_0025928,,ISIC_0024371,,ISIC_0032335,,ISIC_0033507,
ISIC_0030698,,ISIC_0027649,,ISIC_0029612,,ISIC_0031464,,ISIC_0032757,
ISIC_0027042,,ISIC_0031542,,ISIC_0026955,,ISIC_0028555,,ISIC_0033505,
ISIC_0027053,,ISIC_0026846,,ISIC_0025466,,ISIC_0029527,,ISIC_0033486,
ISIC_0028826,,ISIC_0029100,,ISIC_0027796,,ISIC_0025485,,ISIC_0033716,
ISIC_0024581,,ISIC_0026142,,ISIC_0029627,,ISIC_0026861,,ISIC_0034037,
ISIC_0031181,,ISIC_0026159,,ISIC_0029418,,ISIC_0032040,,ISIC_0033185,
ISIC_0025642,,ISIC_0031558,,ISIC_0024495,,ISIC_0028104,,ISIC_0032665,
ISIC_0028846,,ISIC_0026422,,ISIC_0028448,,ISIC_0028294,,ISIC_0032417,
ISIC_0025851,,ISIC_0032043,,ISIC_0027710,,ISIC_0029559,,ISIC_0033987,
ISIC_0032249,,ISIC_0029213,,ISIC_0025312,,ISIC_0027202,,ISIC_0033509,
ISIC_0031468,,ISIC_0029588,,ISIC_0025575,,ISIC_0028180,,ISIC_0033829,
ISIC_0029525,,ISIC_0026263,,ISIC_0027374,,ISIC_0025985,,ISIC_0033854,
ISIC_0030226,,ISIC_0029420,,ISIC_0024453,,ISIC_0025526,,ISIC_0034126,
ISIC_0028123,,ISIC_0025113,,ISIC_0030172,,ISIC_0025984,,ISIC_0034197,
ISIC_0026085,,ISIC_0030721,,ISIC_0031686,,ISIC_0024909,,ISIC_0033361,
ISIC_0032113,,ISIC_0029061,,ISIC_0026637,,ISIC_0029683,,ISIC_0032513,
ISIC_0024623,,ISIC_0029102,,ISIC_0024420,,ISIC_0031218,,ISIC_0032456,
ISIC_0030801,,ISIC_0027820,,ISIC_0029233,,ISIC_0029113,,ISIC_0034252,
ISIC_0029472,,ISIC_0025083,,ISIC_0029107,,ISIC_0030318,,ISIC_0033744,
ISIC_0026107,,ISIC_0024773,,ISIC_0031853,,ISIC_0026286,,ISIC_0033169,
ISIC_0029227,,ISIC_0031326,,ISIC_0024505,,ISIC_0029022,,ISIC_0032778,
ISIC_0029029,,ISIC_0025656,,ISIC_0031630,,ISIC_0024726,,ISIC_0033582,
ISIC_0029070,,ISIC_0027270,,ISIC_0024893,,ISIC_0030081,,ISIC_0033791,
ISIC_0026959,,ISIC_0025030,,ISIC_0031903,,ISIC_0028611,,ISIC_0033306,
ISIC_0032129,,ISIC_0031577,,ISIC_0029062,,ISIC_0030240,,ISIC_0033184,
ISIC_0025066,,ISIC_0031289,,ISIC_0024782,,ISIC_0029032,,ISIC_0033952,
ISIC_0028977,,ISIC_0030007,,ISIC_0027826,,ISIC_0029791,,ISIC_0032972,
ISIC_0030369,,ISIC_0024358,,ISIC_0025659,,ISIC_0031989,,ISIC_0033465,
ISIC_0030207,,ISIC_0030459,,ISIC_0029580,,ISIC_0029147,,ISIC_0033973,
ISIC_0027957,,ISIC_0029358,,ISIC_0026663,,ISIC_0025038,,ISIC_0034125,
ISIC_0029778,,ISIC_0032103,,ISIC_0025131,,ISIC_0024971,,ISIC_0033677,
ISIC_0031449,,ISIC_0029929,,ISIC_0030533,,ISIC_0029617,,ISIC_0033908,
ISIC_0028479,,ISIC_0027162,,ISIC_0031766,,ISIC_0026416,,ISIC_0033060,
ISIC_0028707,,ISIC_0027905,,ISIC_0027713,,ISIC_0026787,,ISIC_0032534,
ISIC_0031394,,ISIC_0030768,,ISIC_0028414,,ISIC_0026675,,ISIC_0033583,
ISIC_0028881,,ISIC_0027612,,ISIC_0029912,,ISIC_0028503,,ISIC_0033949,
ISIC_0028650,,ISIC_0024741,,ISIC_0031125,,ISIC_0031133,,ISIC_0033379,
ISIC_0024832,,ISIC_0031897,,ISIC_0027167,,ISIC_0025830,,ISIC_0032949,
ISIC_0030542,,ISIC_0027706,,ISIC_0029251,,ISIC_0025484,,ISIC_0033531,
ISIC_0030160,,ISIC_0025387,,ISIC_0030258,,ISIC_0031591,,ISIC_0034280,
ISIC_0028354,,ISIC_0025286,,ISIC_0027437,,ISIC_0026895,,ISIC_0034151,
ISIC_0029166,,ISIC_0027218,,ISIC_0031485,,ISIC_0032124,,ISIC_0032675,
ISIC_0028386,,ISIC_0027815,,ISIC_0027504,,ISIC_0025879,,ISIC_0032514,
ISIC_0030806,,ISIC_0024772,,ISIC_0025937,,ISIC_0026139,,ISIC_0034175,
ISIC_0031707,,ISIC_0029060,,ISIC_0031761,,ISIC_0025753,,ISIC_0032688,
ISIC_0029872,,ISIC_0027771,,ISIC_0030607,,ISIC_0029801,,ISIC_0033722,
ISIC_0026514,,ISIC_0026409,,ISIC_0025292,,ISIC_0030208,,ISIC_0033592,
ISIC_0032230,,ISIC_0027335,,ISIC_0031061,,ISIC_0030377,,ISIC_0032997,
ISIC_0027025,,ISIC_0024337,,ISIC_0029427,,ISIC_0025076,,ISIC_0032486,
ISIC_0024774,,ISIC_0032304,,ISIC_0026265,,ISIC_0031016,,ISIC_0032829,
ISIC_0030227,,ISIC_0031831,,ISIC_0026477,,ISIC_0031620,,ISIC_0034007,
ISIC_0024711,,ISIC_0031349,,ISIC_0026842,,ISIC_0027801,,ISIC_0033553,
ISIC_0029674,,ISIC_0024626,,ISIC_0026316,,ISIC_0027083,,ISIC_0033785,
ISIC_0029678,,ISIC_0026556,,ISIC_0025275,,ISIC_0025623,,ISIC_0032636,
ISIC_0028913,,ISIC_0025136,,ISIC_0030365,,ISIC_0027332,,ISIC_0033576,
ISIC_0028511,,ISIC_0032330,,ISIC_0029557,,ISIC_0025885,,ISIC_0032382,
ISIC_0028702,,ISIC_0031465,,ISIC_0025032,,ISIC_0025583,,ISIC_0034221,
ISIC_0028100,,ISIC_0027455,,ISIC_0029585,,ISIC_0028931,,ISIC_0033758,
ISIC_0027513,,ISIC_0027394,,ISIC_0025063,,ISIC_0028120,,ISIC_0033924,
ISIC_0031060,,ISIC_0028876,,ISIC_0030731,,ISIC_0028309,,ISIC_0032463,
ISIC_0027068,,ISIC_0025297,,ISIC_0029329,,ISIC_0028236,,ISIC_0033235,
ISIC_0024490,,ISIC_0025326,,ISIC_0032024,,ISIC_0025454,,ISIC_0032843,
ISIC_0029931,,ISIC_0024740,,ISIC_0029836,,ISIC_0028840,,ISIC_0033397,
ISIC_0028550,,ISIC_0029135,,ISIC_0024709,,ISIC_0029232,,ISIC_0033736,
ISIC_0025838,,ISIC_0029260,,ISIC_0024825,,ISIC_0025434,,ISIC_0032983,
ISIC_0027652,,ISIC_0031376,,ISIC_0024761,,ISIC_0032006,,ISIC_0033601,
ISIC_0028388,,ISIC_0031226,,ISIC_0026644,,ISIC_0029289,,ISIC_0032445,
ISIC_0027996,,ISIC_0027780,,ISIC_0026443,,ISIC_0028656,,ISIC_0033391,
ISIC_0027969,,ISIC_0027392,,ISIC_0030372,,ISIC_0030605,,ISIC_0034291,
ISIC_0029195,,ISIC_0024489,,ISIC_0029425,,ISIC_0027295,,ISIC_0033587,
ISIC_0031650,,ISIC_0030849,,ISIC_0032280,,ISIC_0026576,,ISIC_0032719,
ISIC_0024982,,ISIC_0027428,,ISIC_0031619,,ISIC_0024435,,ISIC_0032576,
ISIC_0025005,,ISIC_0030173,,ISIC_0026835,,ISIC_0031753,,ISIC_0033868,
ISIC_0028331,,ISIC_0027916,,ISIC_0026843,,ISIC_0024910,,ISIC_0033770,
ISIC_0029311,,ISIC_0032235,,ISIC_0031287,,ISIC_0031677,,ISIC_0032929,
ISIC_0024676,,ISIC_0027754,,ISIC_0031945,,ISIC_0030705,,ISIC_0033685,
ISIC_0029340,,ISIC_0025699,,ISIC_0026378,,ISIC_0032051,,ISIC_0033446,
ISIC_0024336,,ISIC_0025374,,ISIC_0024881,,ISIC_0027954,,ISIC_0033079,
ISIC_0025068,,ISIC_0031639,,ISIC_0032283,,ISIC_0030789,,ISIC_0034115,
ISIC_0031159,,ISIC_0028792,,ISIC_0028701,,ISIC_0026280,,ISIC_0032776,
ISIC_0030998,,ISIC_0027973,,ISIC_0025330,,ISIC_0030935,,ISIC_0032373,
ISIC_0030067,,ISIC_0032123,,ISIC_0025716,,ISIC_0026523,,ISIC_0033693,
ISIC_0027991,,ISIC_0025470,,ISIC_0030783,,ISIC_0029600,,ISIC_0033606,
ISIC_0028622,,ISIC_0025915,,ISIC_0031223,,ISIC_0028681,,ISIC_0032773,
ISIC_0027023,,ISIC_0031702,,ISIC_0029051,,ISIC_0031528,,ISIC_0033262,
ISIC_0026530,,ISIC_0025180,,ISIC_0027509,,ISIC_0027006,,ISIC_0032498,
ISIC_0031980,,ISIC_0029206,,ISIC_0025033,,ISIC_0030661,,ISIC_0033783,
ISIC_0029012,,ISIC_0028389,,ISIC_0024426,,ISIC_0026790,,ISIC_0032681,
ISIC_0031537,,ISIC_0032168,,ISIC_0031522,,ISIC_0025876,,ISIC_0033127,
ISIC_0029519,,ISIC_0031511,,ISIC_0028233,,ISIC_0031967,,ISIC_0033761,
ISIC_0026867,,ISIC_0025016,,ISIC_0025465,,ISIC_0029991,,ISIC_0032655,
ISIC_0025810,,ISIC_0027770,,ISIC_0026679,,ISIC_0029776,,ISIC_0032481,
ISIC_0026273,,ISIC_0025837,,ISIC_0024381,,ISIC_0029176,,ISIC_0034296,
ISIC_0024547,,ISIC_0028376,,ISIC_0028995,,ISIC_0030088,,ISIC_0033635,
ISIC_0031633,,ISIC_0024943,,ISIC_0032156,,ISIC_0026351,,ISIC_0033659,
ISIC_0031624,,ISIC_0030636,,ISIC_0026769,,ISIC_0027192,,ISIC_0034011,
ISIC_0026532,,ISIC_0031987,,ISIC_0028336,,ISIC_0031819,,ISIC_0033321,
ISIC_0031428,,ISIC_0031345,,ISIC_0027859,,ISIC_0029576,,ISIC_0034186,
ISIC_0025758,,ISIC_0025777,,ISIC_0024760,,ISIC_0030323,,ISIC_0032643,
ISIC_0028920,,ISIC_0029301,,ISIC_0028797,,ISIC_0030683,,ISIC_0033913,
ISIC_0027194,,ISIC_0030677,,ISIC_0028264,,ISIC_0029474,,ISIC_0032365,
ISIC_0024383,,ISIC_0024643,,ISIC_0025529,,ISIC_0032063,,ISIC_0032395,
ISIC_0027435,,ISIC_0031580,,ISIC_0029603,,ISIC_0024477,,ISIC_0033414,
ISIC_0028411,,ISIC_0027811,,ISIC_0025337,,ISIC_0026248,,ISIC_0033828,
ISIC_0031770,,ISIC_0026961,,ISIC_0030700,,ISIC_0029048,,ISIC_0033528,
